gl_journal_line_id,gl_journal_header_id,line_num,status,line_type,description,code_combination_id,total_cr,total_dr,total_ac_dr,total_ac_cr,reference_type,reference_key_name,reference_key_value,ef_id
,1,1,U,,,2,,400000,400000,,,,,
,1,2,U,,,3,,50000,50000,,,,,
,1,3,U,,,4,,30000,30000,,,,,
,1,4,U,,,5,,25000,25000,,,,,
,1,5,U,,,37,,60000,60000,,,,,
,1,6,U,,,123,,800000,800000,,,,,
,1,7,U,,,151,,200000,200000,,,,,
,1,8,U,,,153,,300000,300000,,,,,
,1,9,U,,,155,,80000,80000,,,,,
,1,10,U,,,157,,60000,60000,,,,,
,1,11,U,,,182,,3000000,3000000,,,,,
,1,12,U,,,192,,300000,300000,,,,,
,1,13,U,,,197,,600000,600000,,,,,
,1,14,U,,,216,,80000,80000,,,,,
,1,15,U,,,255,,180000,180000,,,,,
,1,16,U,,,262,,40000,40000,,,,,
,1,17,U,,,292,3000000,,,3000000,,,,
,1,18,U,,,1196,400000,,,400000,,,,
,1,19,U,,,1197,25000,,,25000,,,,
,1,20,U,,,1198,800000,,,800000,,,,
,1,21,U,,,1202,300000,,,300000,,,,
,1,22,U,,,1203,60000,,,60000,,,,
,1,23,U,,,1207,80000,,,80000,,,,
,1,24,U,,,1208,300000,,,300000,,,,
,1,25,U,,,1209,80000,,,80000,,,,
,1,26,U,,,1210,200000,,,200000,,,,
,1,27,U,,,1212,60000,,,60000,,,,
,1,28,U,,,1213,900000,,,900000,,,,
