fp_kanban_header_id,org_id,description,item_number,item_description,effective_from,effective_to,subinventory,locator,source_type,supplier,supplier_site,from_org,from_subinventory,from_locator,planning_only_cb,auto_request_cb,calculate,card_size,noof_card,moq,lead_time,allocation_per,flm,ssd,rfid_reference
,SPG,,1269193,"Adhesive, Epoxy, 2 Part, Optically Clear, EPO-TEK 302-3M, 2g Bi-Pack",,,EXP-04,EXP-04.01.02.04,SUBINV,,,,RAW-10,,,,CARD_SIZE,10,1,,,,,,0123456789ABCDEF01234567
,SPG,,1269193,"Adhesive, Epoxy, 2 Part, Optically Clear, EPO-TEK 302-3M, 2g Bi-Pack",,,EXP-05,EXP-05.02.02.04,SUBINV,,,,RAW-10,,,,CARD_SIZE,10,1,,,,,,E20020648616028417305D75
,SPG,,1264981,"Adhesive, Epoxy, 2 Part, TRA-BOND 2151, 3g BI-PAX",,,EXP-04,EXP-04.01.02.04,SUBINV,,,,RAW-10,,,,CARD_SIZE,10,1,,,,,,E20020648616028316206EB6
,SPG,,1264981,"Adhesive, Epoxy, 2 Part, TRA-BOND 2151, 3g BI-PAX",,,EXP-05,EXP-05.02.02.04,SUBINV,,,,RAW-10,,,,CARD_SIZE,10,1,,,,,,300ED89E1B10D2C000000038
,SPG,,1264982,"Adhesive, Epoxy, 2 Part, TRA-CAST 3145, 3g BI-PAX",,,EXP-04,EXP-04.01.02.04,SUBINV,,,,RAW-10,,,,CARD_SIZE,10,1,,,,,,E200206486160283181054E1
,SPG,,1264982,"Adhesive, Epoxy, 2 Part, TRA-CAST 3145, 3g BI-PAX",,,EXP-05,EXP-05.02.02.04,SUBINV,,,,RAW-10,,,,CARD_SIZE,10,1,,,,,,
,SPG,,1285482,"Wire, Solid, 0.4mmDia, Copper, Ag Plated ",,,EXP-04,EXP-04.01.04.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,1,1,,,,,,
,SPG,,1285041,"Adhesive, Epoxy, 2-Part, Electrically Conductive, EPO-TEK EE129-4",,,EXP-04,10K FREEZER,SUBINV,,,,EXP-02,,,,CARD_SIZE,1,1,,,,,,
,SPG,,1285043,"Adhesive, Optical, Precision Positioning, Low-Shrink, OP-67-LS",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,2,1,,,,,,
,SPG,,1285042,"Adhesive, Optical, UV Cure, NOA 81, 1oz Bottle",,,EXP-05,EXP-05.02.02.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,1,1,,,,,,
,SPG,,1285357,"Adhesive, Thread Locker, High Strength, Loctite 276, Green ",,,EXP-04,EXP-04.01.04.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,1,1,,,,,,
,SPG,,1250140,AlN 1.8x1.8x1.0,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1250139,AlN 14.5x3.5x0.5,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,15,1,,,,,,
,SPG,,1250141,AlN 2.5x1.8x1.3,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,15,1,,,,,,
,SPG,,1250138,AlN 5.0x3.15x1.0,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,25,1,,,,,,
,SPG,,1255329,"Bag, Anti-Static, 20"" x 24"", LDPE, Pink, 100/Pack",,,EXP-05,EXP-05.02.02.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,40,1,,,,,,
,SPG,,1250079,Block 2x2x0.5,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,25,1,,,,,,
,SPG,,1250079,Block 2x2x0.5,,,EXP-05,EXP-05.03.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,25,1,,,,,,
,SPG,,1250077,Block 2x2x1,,,EXP-05,EXP-05.03.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1250080,Block 3x2x2.5,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1250080,Block 3x2x2.5,,,EXP-05,EXP-05.03.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1250076,Block 4x4x5,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,70,1,,,,,,
,SPG,,1279812,"Cable Tie, 100mmL x 2.5mmW, 22mm Bundle Dia, Nylon, Natural",,,EXP-05,EXP-05.02.01.03,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1250148,clamp,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,20,1,,,,,,
,SPG,,1267871,"Conn, Plug Housing, 1 Row, 2 Position, 4.20mm Pitch, Mini-Fit Jr, Locking, Free Hanging",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,20,1,,,,,,
,SPG,,1269919,"Desiccant, Tablet, Tri-Sorb, 11.3mmDia x 3.2mmH ",,,EXP-05,EXP-05.02.01.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1250171,distance bolt 5mm UNC-UNC,,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1250003,Ferrule 127Âµ,,,EXP-04,EXP-04.01.04.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1603-0028,"GREASE,VACUUM,LOW OUTGASSING",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,1,1,,,,,,
,SPG,,1603-0028,"GREASE,VACUUM,LOW OUTGASSING",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,1,1,,,,,,
,SPG,,1250165,hose 120x7/2,,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,25,1,,,,,,
,SPG,,1275636,"LABEL ""MASTER""",,,EXP-04,EXP-04.01.01.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1275636,"LABEL ""MASTER""",,,EXP-05,EXP-05.03.01.03,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1275637,"LABEL, ""SLAVE""",,,EXP-04,EXP-04.01.01.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1275637,"LABEL, ""SLAVE""",,,EXP-05,EXP-05.03.01.03,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1250133,LD clamp,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1250156,lock screw,,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,20,1,,,,,,
,SPG,,1250161,"O-Ring, 1064mmID x 2mmW, Viton, 580, Black",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1250159,"O-Ring, 11mmID x 2mmW, Viton 580, Black",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1250160,"O-Ring, 17mmID x 2mmW, Viton, 580, Black",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,40,1,,,,,,
,SPG,,1250162,"O-Ring, 194mmID x 2mmW, Viton, 580, Black",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1274273,"O-Ring, 2.5mmID x 1.5mmW, Viton 580, Black",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1282015,"O-Ring, 34mmID x 1mmW, 80 Durometer, Viton Vi500, Black",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1250172,"O-Ring, 4mmID x 1mmW, Viton 580, Black",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,40,1,,,,,,
,SPG,,1282014,"O-Ring, 67mmID x 1.5mmW, 70 Durometer, Viton Vi564, Black",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,30,1,,,,,,
,SPG,,1250158,"O-Ring, 6mmID x 2mmW, Viton 580, Black",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,40,1,,,,,,
,SPG,,1287357,O-Ring 65.5ID x 1.5W mm Vi500 ,,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,40,1,,,,,,
,SPG,,1282880,"Plug, Conical, Hex Socket Drive, M10x1, Stainless Steel ",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,15,1,,,,,,
,SPG,,1250216,Power Cable,,,EXP-05,EXP-05.02.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,10,1,,,,,,
,SPG,,1250152,pull-spring,,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,150,1,,,,,,
,SPG,,1256403,RTP contact plate,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1250166,RTP NTC,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1250173,safety screw,,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,51923,Scheibe 3.2 DIN 433 A2,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51253,Schraube M2.5x6 DIN 912 A2,,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51253,Schraube M2.5x6 DIN 912 A2,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51573,Schraube M2x6 DIN 912 A2,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51245,Schraube M3x16 DIN 912 A2,,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51245,Schraube M3x16 DIN 912 A2,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,52442,Schraube M4x16 DIN 912 A2,,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,52442,Schraube M4x16 DIN 912 A2,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,53672,Schraube M4x8 DIN 912 A2,,,EXP-05,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,53672,Schraube M4x8 DIN 912 A2,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1250164,screw DIN7985 UNC 4-40x3/16,,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1137259,"Screw M2x4 DIN 912 A4, electropolished",,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51243,screw M3x8 DIN 912 A2,,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51243,screw M3x8 DIN 912 A2,,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1286917,"Screw, Cap, Hex Head, External Hex Drive, M3 x 6mmL, Stainless Steel A2, DIN 933 ",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1266101,"Screw, Cap, Socket Head, Hex Socket Drive, M2 x 8mmL, Stainless Steel A2, DIN 912",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,1252018,"Screw, Cap, Socket Head, Hex Socket Drive, M2.5 x 10mmL, Stainless Steel A2, DIN 912",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,1252018,"Screw, Cap, Socket Head, Hex Socket Drive, M2.5 x 10mmL, Stainless Steel A2, DIN 912",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,51244,"Screw, Cap, Socket Head, Hex Socket Drive, M3 x 10mmL, Stainless Steel A2, DIN 912 ",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51242,"Screw, Cap, Socket Head, Hex Socket Drive, M3 x 6mmL, Stainless Steel A2, DIN 912",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,51242,"Screw, Cap, Socket Head, Hex Socket Drive, M3 x 6mmL, Stainless Steel A2, DIN 912",,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,1000792,"Screw, Cap, Socket Head, Hex Socket Drive, M4 x 12mmL, Stainless Steel A2, DIN 912 A2",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,91012500.00,"Screw, Cap, Socket Head, Hex Socket Drive, M5 x 6mmL, Stainless Steel A2, DIN 912 ",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1197362,"Screw, Cap, Socket Head, Hex Socket Drive, M6 x 10mmL, Stainless Steel 18-8, DIN 912",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1252001,"Screw, Machine, Cheese Head, Slotted Drive, M1 x 4mmL, Stainless Steel A2, DIN 84",,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1252002,"Screw, Machine, Cheese Head, Slotted Drive, M1.6 x 4mmL, Stainless Steel A2, DIN 84",,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1252006,"Screw, Machine, Cheese Head, Slotted Drive, M2 x 4mmL, Stainless Steel A2, DIN 84",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,51542,"Screw, Machine, Cylindrical, Hex Socket Drive, M3 x 12mmL, Stainless Steel A2",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,51542,"Screw, Machine, Cylindrical, Hex Socket Drive, M3 x 12mmL, Stainless Steel A2",,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1252046,"Screw, Machine, Flat Head Countersunk, Cross Recessed, M2.5 x 6mmL, Stainless Steel A2, DIN 965",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,500,1,,,,,,
,SPG,,1252046,"Screw, Machine, Flat Head Countersunk, Cross Recessed, M2.5 x 6mmL, Stainless Steel A2, DIN 965",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,500,1,,,,,,
,SPG,,1275838,"Screw, Security, Button Head, Torx Drive w/Pin, M6 x 12mmL, Stainless Steel A2 ",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1252026,"Screw, Set, Flat Point, Hex Socket Drive, M3 x 3mmL, Stainless Steel, DIN 913 ",,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1184935,"Screw, Set, Hex Socket Drive, M3 x 4mmL, Stainless Steel A2, Flat Point, DIN 913",,,EXP-04,EXP-04.01.04.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1250153,spring anchor laser module,,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1-02-0256-000,"Spring Washer, Curved, M2, Stainless Steel A2, DIN 137",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,55927,"Washer, Flat, 2.7mmID x 5mmOD x 0.5mmT, M2.5 Screw Size, Stainless Steel A2, DIN 433",,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1206925,"Washer, Lock, Split, M2.5 Screw Size, 5.1mmOD, 0.5mm Min Thick, Stainless Steel 18-8, DIN 127B",,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,91012304.00,"Washer, Lock, Split, M3, Stainless Steel A2, DIN 127 ",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1203701,"Washer, Lock, Split, M4 Screw Size, 7.6mmOD, 0.8mm Min Thick, Stainless Steel 18-8, DIN 127B",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1203701,"Washer, Lock, Split, M4 Screw Size, 7.6mmOD, 0.8mm Min Thick, Stainless Steel 18-8, DIN 127B",,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1197389,"Washer, Lock, Split, M5 Screw Size, 9.2mmOD, 1.1mm Min Thick, Stainless Steel 18-8, DIN 127B",,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,51521,"Washer, Serrated, 3.2mmID, Stainless Steel A2, DIN 6797 ",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1252012,"Washer, Wave Spring, M2.6, Stainless Steel A2, DIN 137A",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1252012,"Washer, Wave Spring, M2.6, Stainless Steel A2, DIN 137A",,,EXP-05,EXP-05.03.02.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,53346,"WSHR Curved Spring Washer DIN137-A3,0-A2 6mmOD 3.2mmID Free Height 0.65mm Min 1.3mm Max Screw SizeM3",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,53346,"WSHR Curved Spring Washer DIN137-A3,0-A2 6mmOD 3.2mmID Free Height 0.65mm Min 1.3mm Max Screw SizeM3",,,EXP-05,EXP-05.03.02.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,200,1,,,,,,
,SPG,,1250221,Mounting Kit,,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,4,1,,,,,,
,SPG,,91012508,"Screw, Machine, Flat Head Countersunk, Hex Socket Drive, M5 x 12mmL, Stainless Steel A2, DIN 7991",,,EXP-04,EXP-04.01.03.01,SUBINV,,,,EXP-02,,,,CARD_SIZE,50,1,,,,,,
,SPG,,1250225,Fan Grill 92x92,,,EXP-04,EXP-04.01.02.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,4,1,,,,,,
,SPG,,1250227,Silicone Anti-vibration frame,,,EXP-04,EXP-04.01.02.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,4,1,,,,,,
,SPG,,1100252,"Tubing, Heat Shrink, 2:1, 0.25""Dia, 6.4mm to 3.2mm, Polyolefin, Black",,,EXP-04,EXP-04.01.02.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,3,1,,,,,,
,SPG,,1104726,"Tubing, Heat Shrink, 2:1, 0.187""ID, 4.8mm to 2.4mm, Polyolefin, Black",,,EXP-04,EXP-04.01.02.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,3,1,,,,,,
,SPG,,1178436,"Contact, Crimp, Male, Mini-Fit, 18-24 AWG, Phosphor Bronze, Au Plated",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
,SPG,,1069347,"Conn, Plug Housing, Molex MiniFit, 2 Row, 4 Position, 0.165"" Pitch, 94V-0, Free-Hanging",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,20,1,,,,,,
,SPG,,1099945,"Tubing, Heat Shrink, 2:1, 0.125""Dia, 3.2mm to 1.6mm, Black",,,EXP-04,EXP-04.01.02.04,SUBINV,,,,EXP-02,,,,CARD_SIZE,4,1,,,,,,
,SPG,,51886,"Screw, Cap, Socket Head, Hex Socket Drive, M4 x 60mmL, Stainless Steel A2, DIN 912",,,EXP-04,EXP-04.01.03.02,SUBINV,,,,EXP-02,,,,CARD_SIZE,100,1,,,,,,
